text,language,source_dataset,original_label,normalized_text
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=16,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=16
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=17,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=17
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=18,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=18
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=19,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=19
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=20,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=20
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=21,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=21
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=22,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=22
Diqqat! Hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=23,uz,messages_cleaned_v4.csv,scam,diqqat! hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=23
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=24,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=24
Diqqat! Hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=25,uz,messages_cleaned_v4.csv,scam,diqqat! hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=25
Diqqat! NBU hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=26,uz,messages_cleaned_v4.csv,scam,diqqat! nbu hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=26
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=27,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=27
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=28,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=28
Diqqat! NBU hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=29,uz,messages_cleaned_v4.csv,scam,diqqat! nbu hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=29
Diqqat! NBU hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=30,uz,messages_cleaned_v4.csv,scam,diqqat! nbu hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=30
Diqqat! Hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=31,uz,messages_cleaned_v4.csv,scam,diqqat! hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=31
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=32,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=32
Diqqat! NBU hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=33,uz,messages_cleaned_v4.csv,scam,diqqat! nbu hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=33
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=34,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=34
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=35,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=35
Diqqat! NBU hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=36,uz,messages_cleaned_v4.csv,scam,diqqat! nbu hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=36
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=37,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=37
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=38,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=38
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=39,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=39
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=40,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=40
Diqqat! Hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=41,uz,messages_cleaned_v4.csv,scam,diqqat! hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=41
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=42,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=42
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=43,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=43
Diqqat! Hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=44,uz,messages_cleaned_v4.csv,scam,diqqat! hamkorbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=44
Diqqat! Kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=45,uz,messages_cleaned_v4.csv,scam,diqqat! kapitalbank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=45
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=46,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=46
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=47,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: http://uzcard-block.uz/unlock?user=47
Diqqat! Asakabank hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=48,uz,messages_cleaned_v4.csv,scam,diqqat! asakabank hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: https://humo-unlock.com/kod?user=48
Diqqat! IpakYuli hisobingiz xavfsizlik maqsadida muzlatildi. Qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=49,uz,messages_cleaned_v4.csv,scam,diqqat! ipakyuli hisobingiz xavfsizlik maqsadida muzlatildi. qayta tiklash uchun shaxsiy ma'lumotlaringizni kiriting: bit.ly/banck-uz?user=49
Kechikaman biroz 15:45 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 15:45 da boraman..
Bugun 14:00 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 14:00 da ko'rishamiz. tezroq
Bugun uchrashamizmi?.,uz,messages_cleaned_v5.csv,ham,bugun uchrashamizmi?.
Kechikaman biroz 21:30 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 21:30 da boraman....
Kechikaman biroz 16:30 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 16:30 da boraman. :)
Bugun 13:15 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 13:15 da ko'rishamiz.!
"Menga 4980,000 so'm tashlab tura olasanmi??",uz,messages_cleaned_v5.csv,ham,"menga 4980,000 so'm tashlab tura olasanmi??"
"Yaxshimisiz, uydagilar qalay?...",uz,messages_cleaned_v5.csv,ham,"yaxshimisiz, uydagilar qalay?..."
Bugun 16:45 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 16:45 da ko'rishamiz. :)
Kechikaman biroz 17:15 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:15 da boraman. tezroq
Kechikaman biroz 12:15 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:15 da boraman. tezroq
Kechikaman biroz 18:30 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:30 da boraman.?
"Menga 3280,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 3280,000 so'm tashlab tura olasanmi?."
"Menga 4980,000 so'm tashlab tura olasanmi?",uz,messages_cleaned_v5.csv,ham,"menga 4980,000 so'm tashlab tura olasanmi?"
Kechikaman biroz 16:15 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 16:15 da boraman.
Kechikaman biroz ertalab da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz ertalab da boraman....
Kechikaman biroz 19:15 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 19:15 da boraman. :)
"Menga 3280,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 3280,000 so'm tashlab tura olasanmi?!"
Kechikaman biroz 10:30 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 10:30 da boraman.!
Bugun 20:00 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 20:00 da ko'rishamiz....
Bugun 10:45 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 10:45 da ko'rishamiz. tezroq
Kechikaman biroz kechqurun da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz kechqurun da boraman.?
Bugun 16:45 da ko'rishamiz....,uz,messages_cleaned_v5.csv,ham,bugun 16:45 da ko'rishamiz....
Bugun 8:30 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 8:30 da ko'rishamiz.?
Kechikaman biroz 13:30 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:30 da boraman. :)
Bugun uchrashamizmi?,uz,messages_cleaned_v5.csv,ham,bugun uchrashamizmi?
Kechikaman biroz 12:30 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:30 da boraman.
Kechikaman biroz 14:15 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:15 da boraman....
go'sht narxi qancha ekan hozir?.,uz,messages_cleaned_v5.csv,ham,go'sht narxi qancha ekan hozir?.
Bugun 18:30 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 18:30 da ko'rishamiz.!
"Iltimos, qayta qo'ng'iroq qiling.",uz,messages_cleaned_v5.csv,ham,"iltimos, qayta qo'ng'iroq qiling."
"Aka, ishlar qanday?!",uz,messages_cleaned_v5.csv,ham,"aka, ishlar qanday?!"
"Menga 4120,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 4120,000 so'm tashlab tura olasanmi? :)"
Kechikaman biroz 8:15 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 8:15 da boraman.!
Bugun 15:45 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 15:45 da ko'rishamiz.
"Charchamang, oq yo'l!...",uz,messages_cleaned_v5.csv,ham,"charchamang, oq yo'l!..."
"Menga 3700,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 3700,000 so'm tashlab tura olasanmi?."
suv narxi qancha ekan hozir?...,uz,messages_cleaned_v5.csv,ham,suv narxi qancha ekan hozir?...
Kechikaman biroz 9:45 da boraman..,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 9:45 da boraman..
Bugun 16:15 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 16:15 da ko'rishamiz. :)
Bugun 17:00 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 17:00 da ko'rishamiz.
Kechikaman biroz 17:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:00 da boraman.!
shakar narxi qancha ekan hozir?!,uz,messages_cleaned_v5.csv,ham,shakar narxi qancha ekan hozir?!
"Menga 2990,000 so'm tashlab tura olasanmi?!",uz,messages_cleaned_v5.csv,ham,"menga 2990,000 so'm tashlab tura olasanmi?!"
Bugun 11:00 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 11:00 da ko'rishamiz.?
Kechikaman biroz 8:15 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 8:15 da boraman.?
Kechikaman biroz 11:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 11:00 da boraman.!
Kechikaman biroz 12:45 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 12:45 da boraman.
"Menga 180,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 180,000 so'm tashlab tura olasanmi?..."
Bugun 19:45 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 19:45 da ko'rishamiz. tezroq
Kechikaman biroz 17:30 da boraman.?,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:30 da boraman.?
Kechikaman biroz 13:45 da boraman. :),uz,messages_cleaned_v5.csv,ham,kechikaman biroz 13:45 da boraman. :)
Bugun 14:45 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 14:45 da ko'rishamiz.?
Bugun 9:15 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 9:15 da ko'rishamiz.!
Bugun 8:00 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 8:00 da ko'rishamiz.!
Kechikaman biroz 18:15 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:15 da boraman.
"Menga 4400,000 so'm tashlab tura olasanmi? :)",uz,messages_cleaned_v5.csv,ham,"menga 4400,000 so'm tashlab tura olasanmi? :)"
Kechikaman biroz 11:15 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 11:15 da boraman.!
qogoz narxi qancha ekan hozir? tezroq,uz,messages_cleaned_v5.csv,ham,qogoz narxi qancha ekan hozir? tezroq
Bugun 17:45 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 17:45 da ko'rishamiz..
"Menga 150,000 so'm tashlab tura olasanmi?...",uz,messages_cleaned_v5.csv,ham,"menga 150,000 so'm tashlab tura olasanmi?..."
Uyga qaytayotganda go'sht olib kel.?,uz,messages_cleaned_v5.csv,ham,uyga qaytayotganda go'sht olib kel.?
Kechikaman biroz 18:00 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 18:00 da boraman....
Kechikaman biroz 17:30 da boraman....,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 17:30 da boraman....
Bugun 17:30 da ko'rishamiz..,uz,messages_cleaned_v5.csv,ham,bugun 17:30 da ko'rishamiz..
Bugun 12:15 da ko'rishamiz. tezroq,uz,messages_cleaned_v5.csv,ham,bugun 12:15 da ko'rishamiz. tezroq
Kechikaman biroz 20:15 da boraman.,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:15 da boraman.
Bugun 9:45 da ko'rishamiz.!,uz,messages_cleaned_v5.csv,ham,bugun 9:45 da ko'rishamiz.!
Rahmat sizga katta! :),uz,messages_cleaned_v5.csv,ham,rahmat sizga katta! :)
"Menga 3880,000 so'm tashlab tura olasanmi? tezroq",uz,messages_cleaned_v5.csv,ham,"menga 3880,000 so'm tashlab tura olasanmi? tezroq"
Kechikaman biroz 14:15 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:15 da boraman. tezroq
"Yaxshimisiz, uydagilar qalay?",uz,messages_cleaned_v5.csv,ham,"yaxshimisiz, uydagilar qalay?"
Bugun 20:15 da ko'rishamiz.,uz,messages_cleaned_v5.csv,ham,bugun 20:15 da ko'rishamiz.
"Aka, ishlar qanday??",uz,messages_cleaned_v5.csv,ham,"aka, ishlar qanday??"
ruchka narxi qancha ekan hozir?!,uz,messages_cleaned_v5.csv,ham,ruchka narxi qancha ekan hozir?!
Bugun 21:30 da ko'rishamiz. :),uz,messages_cleaned_v5.csv,ham,bugun 21:30 da ko'rishamiz. :)
Bugun 18:45 da ko'rishamiz.?,uz,messages_cleaned_v5.csv,ham,bugun 18:45 da ko'rishamiz.?
Kechikaman biroz 14:30 da boraman. tezroq,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 14:30 da boraman. tezroq
"Menga 700,000 so'm tashlab tura olasanmi?.",uz,messages_cleaned_v5.csv,ham,"menga 700,000 so'm tashlab tura olasanmi?."
shirinlik narxi qancha ekan hozir?!,uz,messages_cleaned_v5.csv,ham,shirinlik narxi qancha ekan hozir?!
Kechikaman biroz 20:00 da boraman.!,uz,messages_cleaned_v5.csv,ham,kechikaman biroz 20:00 da boraman.!
