text,clean_text,label,language,source,is_synthetic,length,has_url,has_number
"Kutlmagan kirish aniqlandi, tekshiring",kutlmagan kirish aniqlandi tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Verify your email to keep your account actiive...,verify your email to keep your account actiive...,SUSPICIOUS,en,synthetic_suspicious_v1,True,49,False,False
Adinistratsiya: profilingizni yangilang,adinistratsiya: profilingizni yangilang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
Hisboingiz hoolati yangilandi...,hisboingiz hoolati yangilandi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
Discount olish uchun register qiling..,discount olish uchun register qiling..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
"Sizning profiilngiz ko'rildi, kim ekanligini bilasizmi...",sizning profiilngiz ko'rildi kim ekanligini bilasizmi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,57,False,False
Complete your profile for a bonus reward..,complete your profile for a bonus reward..,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
"Sizag yangi xabar kelid, tekshiring",sizag yangi xabar kelid tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
"Ищешь возможность заработать в сфере криптовалюты прямо из дома? Всё, что тебе нужно — это телефон и пару часов свободного времени в день. Заработок в этой сфере может быть очень достойным, а гибкий график позволит совмещать работу с личными делами. Пиши мне в личку для подробностей.",ищешь возможность заработать в сфере криптовалюты прямо из дома всё что тебе нужно это телефон и пару часов свободного времени в день. заработок в этой сфере может быть очень достойным а гибкий график позволит совмещать работу с личными делами. пиши мне в личку для подробностей.,SUSPICIOUS,ru,v10_rus_foundation,False,284,False,False
Hisobingizda yanggi bildirishnoma kutmoqda,hisobingizda yanggi bildirishnoma kutmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Texnik yordam: tizimga qayta kiring...,texnik yordam: tizimga qayta kiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Do you still neeed help with the project..,do you still neeed help with the project..,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
Oxirgi traanzaksiyani tasdiqlang iltimos,oxirgi traanzaksiyani tasdiqlang iltimos,SUSPICIOUS,uz,synthetic_suspicious_v1,True,40,False,False
Hisobingizda shuhbali operatsiya kuzatilldi,hisobingizda shuhbali operatsiya kuzatilldi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
Yur account activty summary is ready,yur account activty summary is ready,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Audit team: records need your confirmtion!,audit team: records need your confirmtion,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
Siz maxsus chegirma olishingiz mumikn,siz maxsus chegirma olishingiz mumikn,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Administratsiiya: profilingizni yangilang!,administratsiiya: profilingizni yangilang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Siz tanlab olinngan foydalanuvchilardansiz...,siz tanlab olinngan foydalanuvchilardansiz...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,45,False,False
"TO'LOV RAD ETILDI, QAYTA URNIIB KO'RING!",to'lov rad etildi qayta urniib ko'ring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,40,False,False
Someone menttioned you in a group!,someone menttioned you in a group,SUSPICIOUS,en,synthetic_suspicious_v1,True,34,False,False
"Уточнитте, вы регистрировались на нашме сервисе...",уточнитте вы регистрировались на нашме сервисе...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,50,False,False
Юридический отдел: требуется ваше согласие,юридический отдел: требуется ваше согласие,SUSPICIOUS,ru,synthetic_suspicious_v1,True,42,False,False
Addmin: your permissions have been mdified,addmin: your permissions have been mdified,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
BLANS TEKSHIRUVI: HISBINGIZGA KIRING...,blans tekshiruvi: hisbingizga kiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
Customer service: yoru ticket requires a response!,customer service: yoru ticket requires a response,SUSPICIOUS,en,synthetic_suspicious_v1,True,50,False,False
Служба поддержки: ваш запрос требует ответа,служба поддержки: ваш запрос требует ответа,SUSPICIOUS,ru,synthetic_suspicious_v1,True,43,False,False
Kratangiz boshqa qurilmaga ulandi...,kratangiz boshqa qurilmaga ulandi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,36,False,False
Tizim xavfsizliggi: mal'umotlaringizni tekshiring,tizim xavfsizliggi: mal'umotlaringizni tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,49,False,False
"Contact support iltimos, muammo boor..",contact support iltimos muammo boor..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Secrity noticee: plase review yoru account...,secrity noticee: plase review yoru account...,SUSPICIOUS,en,synthetic_suspicious_v1,True,45,False,False
Your account setitngs need attention,your account setitngs need attention,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
"Salom, sizniing raqamingiz Kapitalbank da ro'yxatdan o'tgan",salom sizniing raqamingiz kapitalbank da ro'yxatdan o'tgan,SUSPICIOUS,uz,synthetic_suspicious_v1,True,59,False,False
Exclusive deal for selected users...,exclusive deal for selected users...,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Texnniik xizmat xabari: tizim yangilanishi rejalashtirilgan,texnniik xizmat xabari: tizim yangilanishi rejalashtirilgan,SUSPICIOUS,uz,synthetic_suspicious_v1,True,59,False,False
Xavfsizlik markazi: hisobbingiz tekshirilmoqda!,xavfsizlik markazi: hisobbingiz tekshirilmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
"MAXUS TKLIFDAN FOYDALANING, VAQT CHEKLANGAN...",maxus tklifdan foydalaning vaqt cheklangan...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
"SALOM, SIZNING RAQAMINNGIZ CICK DA RO'YXATDAN O'TGAN",salom sizning raqaminngiz cick da ro'yxatdan o'tgan,SUSPICIOUS,uz,synthetic_suspicious_v1,True,52,False,False
Коллега просил передать вам информацию...,коллега просил передать вам информацию...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,41,False,False
Veerify yoour kartangizni please..,veerify yoour kartangizni please..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,34,False,False
Verification pending for your recent activity...,verification pending for your recent activity...,SUSPICIOUS,en,synthetic_suspicious_v1,True,48,False,False
"New rewards available, chhekc your eligibility..",new rewards available chhekc your eligibility..,SUSPICIOUS,en,synthetic_suspicious_v1,True,48,False,False
Akkauntingiz reivew qilinmoqda!,akkauntingiz reivew qilinmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,31,False,False
Profilingizga kimdir kirgan bo'lsihi mumkin,profilingizga kimdir kirgan bo'lsihi mumkin,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
You werre recommended by a mutual friend!,you werre recommended by a mutual friend,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
Ma'lumotlaringiz bo'yyicha yngilik mavjud,ma'lumotlaringiz bo'yyicha yngilik mavjud,SUSPICIOUS,uz,synthetic_suspicious_v1,True,41,False,False
Discount olsh uchun register qiling..,discount olsh uchun register qiling..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
You're eligible for a cashback offer!,you're eligible for a cashback offer,SUSPICIOUS,en,synthetic_suspicious_v1,True,37,False,False
"Guruhda sizni eslatishdi, tekshiring...",guruhda sizni eslatishdi tekshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
Can you confirm if this email is yours..,can you confirm if this email is yours..,SUSPICIOUS,en,synthetic_suspicious_v1,True,40,False,False
Limited-time accses available for premium features...,limited time accses available for premium features...,SUSPICIOUS,en,synthetic_suspicious_v1,True,53,False,False
"Maxus taklifdan foydalaning, vaqqt cheklangan...",maxus taklifdan foydalaning vaqqt cheklangan...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,48,False,False
Xvafsizlik sababli akkauntingizni tekshiring!,xvafsizlik sababli akkauntingizni tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,45,False,False
Tizzim hisobingizni tekshirish so'ramoqda...,tizzim hisobingizni tekshirish so'ramoqda...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
Bugungi taklif: maxsus bonus sizi kutmoqda...,bugungi taklif: maxsus bonus sizi kutmoqda...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,45,False,False
Xavfsizlik xzmati: hisobinngizni tekshiring,xavfsizlik xzmati: hisobinngizni tekshiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
HR Department: benefits enrollmlent deadilne approaching!,hr department: benefits enrollmlent deadilne approaching,SUSPICIOUS,en,synthetic_suspicious_v1,True,57,False,False
"Maxsus taklifdan foydalaning, vaqqt chekklangan...",maxsus taklifdan foydalaning vaqqt chekklangan...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,50,False,False
Siz tanlab olingan foydalanuvchilardansiz!,siz tanlab olingan foydalanuvchilardansiz,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Hisobingizda yangi bildirishnoma ktmoqda..,hisobingizda yangi bildirishnoma ktmoqda..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Profilingiz bo'yyicha muhiim bildirishnoma,profilingiz bo'yyicha muhiim bildirishnoma,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,check out choose your babe videos sms.shsex.netun fgkslpopw fgkslpo,SUSPICIOUS,en,v10_eng_foundation,False,69,False,False
"Вша сессия истекает, войдите снова",вша сессия истекает войдите снова,SUSPICIOUS,ru,synthetic_suspicious_v1,True,34,False,False
Kartangiz bilan yangi qurilmadan operatsiya qilindi...,kartangiz bilan yangi qurilmadan operatsiya qilindi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,54,False,False
Billing: invoice discrepancy foudn..,billing: invoice discrepancy foudn..,SUSPICIOUS,en,synthetic_suspicious_v1,True,36,False,False
Tziim xavfsizliggi: kartangiz ma'lumotlarini tasdiqlang...,tziim xavfsizliggi: kartangiz ma'lumotlarini tasdiqlang...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,58,False,False
Foydalanuvchilarga maxsus imkoniyat taqdim etiloqda...,foydalanuvchilarga maxsus imkoniyat taqdim etiloqda...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,54,False,False
"Youur session will expire soon, pleae re-authenticate",youur session will expire soon pleae re authenticate,SUSPICIOUS,en,synthetic_suspicious_v1,True,53,False,False
HISOBINGIZ HOLATI YANGILANDI...,hisobingiz holati yangilandi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,31,False,False
Your name came up during the meettinng,your name came up during the meettinng,SUSPICIOUS,en,synthetic_suspicious_v1,True,38,False,False
Verify your email to keep yur account active...,verify your email to keep yur account active...,SUSPICIOUS,en,synthetic_suspicious_v1,True,47,False,False
"Your acount is pending review, please verify",your acount is pending review please verify,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
Balans tekshhiruvi: hisobingizga kiring...,balans tekshhiruvi: hisobingizga kiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
"Tizimda sizning nomingiza ro'yxatdan o'tigan, sizzmisiz!",tizimda sizning nomingiza ro'yxatdan o'tigan sizzmisiz,SUSPICIOUS,uz,synthetic_suspicious_v1,True,56,False,False
"Sizzga yangi xabar keldi, tekshiring..",sizzga yangi xabar keldi tekshiring..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Texnik yordam: tizimmga qayat kriing,texnik yordam: tizimmga qayat kriing,SUSPICIOUS,uz,synthetic_suspicious_v1,True,36,False,False
Hisobingiz holtai yangilandi!,hisobingiz holtai yangilandi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,29,False,False
Hisobingiz xavfizligi uchun kartangiz ma''lumotlarini tasdiqqlang..,hisobingiz xavfizligi uchun kartangiz ma''lumotlarini tasdiqqlang..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,67,False,False
Login qilbi tekshirib ko'ring...,login qilbi tekshirib ko'ring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
Account reviw: suspicious activity dettected,account reviw: suspicious activity dettected,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
PASSWORD NI O'ZGARTRING PLEASE..,password ni o'zgartring please..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
"Hisoibngiz holati o'zgardi, qayta tasdiqlang",hisoibngiz holati o'zgardi qayta tasdiqlang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
Do'stingiz akkauntingizga kirishga hraakat qildi....,do'stingiz akkauntingizga kirishga hraakat qildi....,SUSPICIOUS,uz,synthetic_suspicious_v1,True,52,False,False
"Assalomu alaykum, Uzmobile dan qo'ng'iroq b'oladi, javob berinng",assalomu alaykum uzmobile dan qo'ng'iroq b'oladi javob berinng,SUSPICIOUS,uz,synthetic_suspicious_v1,True,64,False,False
Tizim hisobingizni tekshirish so'ramoqda..,tizim hisobingizni tekshirish so'ramoqda..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
Tiziim xavfsizligi: ma'lumotlaringiznni teshiring...,tiziim xavfsizligi: ma'lumotlaringiznni teshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,52,False,False
Moderator xaabari: akkauntingiz ko'rib chiqilmoqda,moderator xaabari: akkauntingiz ko'rib chiqilmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,50,False,False
Seucre your hisobinginzi...,seucre your hisobinginzi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,27,False,False
Foydalanuvchilarga maxsus imkoniyat taqdim etiloqda..,foydalanuvchilarga maxsus imkoniyat taqdim etiloqda..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,53,False,False
Akkauntingiz xavfsizlik sabbi tekshirilmoqda,akkauntingiz xavfsizlik sabbi tekshirilmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
Acount review: suspicious activity detected,acount review: suspicious activity detected,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
"Hurmatli mijoz, akkauntinngiz bo'yicha aniqlki kiritish kerak",hurmatli mijoz akkauntinngiz bo'yicha aniqlki kiritish kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,61,False,False
Обновите платеежные данные!,обновите платеежные данные,SUSPICIOUS,ru,synthetic_suspicious_v1,True,27,False,False
Hisobingizni ertaga ichhida tasdiqlang...,hisobingizni ertaga ichhida tasdiqlang...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,41,False,False
Hisobingiz temporarily bloocked..,hisobingiz temporarily bloocked..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,33,False,False
SPECIAL SAVINSG FOR VALUED CUSTOMERS...,special savinsg for valued customers...,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
Do'stingiz akkauntinngizga kirishga harakat qildi...,do'stingiz akkauntinngizga kirishga harakat qildi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,52,False,False
Xaavfsizlik tizimi: shubhali faoliyat aniqlandi...,xaavfsizlik tizimi: shubhali faoliyat aniqlandi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,50,False,False
