idx,text_preview,assigned_lang,source
60469,Вы выиграли 733 000 рублей! Получите приз: http://pay-check.net/572001 ),ru,master_semantic_dataset_v7.csv
60470,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,master_semantic_dataset_v7.csv
60471,Инвестиции в газ! Доход от 619 000 в неделю: http://uz-confirm.com/429824 (,ru,master_semantic_dataset_v7.csv
60472,Госуслуги: Вам начислена выплата 671 000. http://click-safety.uz/733688...,ru,master_semantic_dataset_v7.csv
60473,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,master_semantic_dataset_v7.csv
60477,Инвестиции в газ! Доход от 879 000 в неделю: http://pay-check.net/589410!!,ru,master_semantic_dataset_v7.csv
60478,Списание 225 000 прошло успешно. Отменить: http://uz-confirm.com/356330...,ru,master_semantic_dataset_v7.csv
60479,Инвестиции в газ! Доход от 342 000 в неделю: http://uz-confirm.com/995415...,ru,master_semantic_dataset_v7.csv
60480,Госуслуги: Вам начислена выплата 859 000. https://t.me/prize_bot/779485,ru,master_semantic_dataset_v7.csv
60481,Оплата заказа №7955 не прошла. Повторите: http://click-safety.uz/729741 👍,ru,master_semantic_dataset_v7.csv
60484,Списание 488 000 прошло успешно. Отменить: http://pay-check.net/833754 OK,ru,master_semantic_dataset_v7.csv
60485,Инвестиции в газ! Доход от 574 000 в неделю: https://bit.ly/claim-170794.,ru,master_semantic_dataset_v7.csv
60486,Инвестиции в газ! Доход от 554 000 в неделю: https://t.me/prize_bot/344093,ru,master_semantic_dataset_v7.csv
60487,Госуслуги: Вам начислена выплата 84 000. https://t.me/prize_bot/968334..,ru,master_semantic_dataset_v7.csv
69944,"🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤

❗️❗️❗️ТРЕБУЮТСЯ ЛЮДИ❗️❗️❗️
💵Высокая ЗП
✍️Свободный гр@USERNAME_REDAC",ru,master_semantic_dataset_v7_cleaned.csv
69968,"🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸

🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸

🔸 🔸🔸🔸🔸

✔️1.Oфopмлeниe вoдитeльcкoгo yдocтoвepeния ",ru,master_semantic_dataset_v7_cleaned.csv
69969,"Пpиветcтвyю, y мeня ecть мaтepиaл пo тopгoвлe, инвecтициям, кpиптoвaлютaм и нeдв",ru,master_semantic_dataset_v7_cleaned.csv
69973,"3дpaвcтвyйтe, ecть пoлeзныe мaтepиaлы пo кpиптoвaлютaм, инвecтициям и тpeйдингy,",ru,master_semantic_dataset_v7_cleaned.csv
69975,"❗️❗️❗️❗️❗️❗️❗️❗️

💵ИЩEM ПАРТНЕРОВ B CФEPУ ЗAPAБOTKA HA TPEЙДИHГE KPИПTOBAЛЮTЫ 💵
",ru,master_semantic_dataset_v7_cleaned.csv
69979,"Лучшая тапалка в ТГ, всего за 15 минут можно натапать 2$, проверь сам 👉 https://",ru,master_semantic_dataset_v7_cleaned.csv
70045,"Аккаунты Telegram, Gmail, Facebook, Instagram, TikTok, Twitter — свежак от произ",ru,master_semantic_dataset_v7_cleaned.csv
70046,"Аккаунты Telegram, Gmail, Facebook, Instagram, TikTok, Twitter — свежак от произ",ru,master_semantic_dataset_v7_cleaned.csv
70049,"Автореги от производителя: Telegram, Gmail, Facebook, Instagram — цены от 0.18$ ",ru,master_semantic_dataset_v7_cleaned.csv
70050,"💵Дoxoд для нoвичкoв и пpoфи! Toлькo oфф бupжи (Бaйбuт, Бuтгeт, Kyкoин, ОKX), бeз",ru,master_semantic_dataset_v7_cleaned.csv
70054,"Все виды аккаунтов в одном месте: TG, Gmail, FB, IG, TikTok, Twitter @USERNAME_R",ru,master_semantic_dataset_v7_cleaned.csv
70060,"Занятость с тeлeфона
От 18!
Можно без опыта
@USERNAME_REDACTED",ru,master_semantic_dataset_v7_cleaned.csv
72850,Госуслуги: Вам начислена выплата 273 000. https://t.me/prize_bot/13246,ru,master_semantic_dataset_v7_cleaned.csv
72854,Инвестиции в газ! Доход от 286 000 в неделю: https://bit.ly/claim-360793,ru,master_semantic_dataset_v7_cleaned.csv
72855,Списание 619 000 прошло успешно. Отменить: https://bit.ly/claim-372458..,ru,master_semantic_dataset_v7_cleaned.csv
72856,Списание 167 000 прошло успешно. Отменить: https://bit.ly/claim-704647!,ru,master_semantic_dataset_v7_cleaned.csv
72857,Госуслуги: Вам начислена выплата 816 000. http://click-safety.uz/505387 OK,ru,master_semantic_dataset_v7_cleaned.csv
72858,Госуслуги: Вам начислена выплата 570 000. https://t.me/prize_bot/202215 (,ru,master_semantic_dataset_v7_cleaned.csv
72859,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,master_semantic_dataset_v7_cleaned.csv
72860,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety,ru,master_semantic_dataset_v7_cleaned.csv
72861,Инвестиции в газ! Доход от 671 000 в неделю: http://click-safety.uz/103027 ),ru,master_semantic_dataset_v7_cleaned.csv
72862,Оплата заказа №5017 не прошла. Повторите: https://bit.ly/claim-429985 ),ru,master_semantic_dataset_v7_cleaned.csv
72863,Оплата заказа №6327 не прошла. Повторите: http://pay-check.net/811179 -,ru,master_semantic_dataset_v7_cleaned.csv
72864,Оплата заказа №2198 не прошла. Повторите: http://pay-check.net/821391 :),ru,master_semantic_dataset_v7_cleaned.csv
72865,Вы выиграли 501 000 рублей! Получите приз: https://bit.ly/claim-330713!!,ru,master_semantic_dataset_v7_cleaned.csv
72866,Инвестиции в газ! Доход от 778 000 в неделю: http://pay-check.net/658733 👍,ru,master_semantic_dataset_v7_cleaned.csv
72867,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.ne,ru,master_semantic_dataset_v7_cleaned.csv
72868,Вы выиграли 862 000 рублей! Получите приз: https://bit.ly/claim-613613...,ru,master_semantic_dataset_v7_cleaned.csv
72869,Оплата заказа №4909 не прошла. Повторите: http://click-safety.uz/561907 -,ru,master_semantic_dataset_v7_cleaned.csv
72870,Списание 370 000 прошло успешно. Отменить: https://bit.ly/claim-419019 (,ru,master_semantic_dataset_v7_cleaned.csv
72871,Оплата заказа №4834 не прошла. Повторите: http://click-safety.uz/554084!!,ru,master_semantic_dataset_v7_cleaned.csv
72872,Списание 54 000 прошло успешно. Отменить: https://bit.ly/claim-713645 👍,ru,master_semantic_dataset_v7_cleaned.csv
72873,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.ne,ru,master_semantic_dataset_v7_cleaned.csv
72874,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/clai,ru,master_semantic_dataset_v7_cleaned.csv
72876,Инвестиции в газ! Доход от 770 000 в неделю: https://bit.ly/claim-771813 (,ru,master_semantic_dataset_v7_cleaned.csv
72877,Инвестиции в газ! Доход от 733 000 в неделю: http://uz-confirm.com/655361...,ru,master_semantic_dataset_v7_cleaned.csv
72878,Оплата заказа №7836 не прошла. Повторите: https://bit.ly/claim-13545,ru,master_semantic_dataset_v7_cleaned.csv
72879,Оплата заказа №4834 не прошла. Повторите: http://click-safety.uz/548078 ),ru,master_semantic_dataset_v7_cleaned.csv
72880,Списание 380 000 прошло успешно. Отменить: http://uz-confirm.com/170895,ru,master_semantic_dataset_v7_cleaned.csv
72881,Вы выиграли 104 000 рублей! Получите приз: http://uz-confirm.com/509608..,ru,master_semantic_dataset_v7_cleaned.csv
72883,Госуслуги: Вам начислена выплата 381 000. https://t.me/prize_bot/766152!,ru,master_semantic_dataset_v7_cleaned.csv
72886,Инвестиции в газ! Доход от 488 000 в неделю: http://click-safety.uz/182711 👍,ru,master_semantic_dataset_v7_cleaned.csv
72887,Вы выиграли 357 000 рублей! Получите приз: https://bit.ly/claim-715287 ?,ru,master_semantic_dataset_v7_cleaned.csv
72888,Списание 715 000 прошло успешно. Отменить: https://bit.ly/claim-436394 (,ru,master_semantic_dataset_v7_cleaned.csv
72889,Списание 267 000 прошло успешно. Отменить: http://pay-check.net/764325.,ru,master_semantic_dataset_v7_cleaned.csv
72891,Оплата заказа №3280 не прошла. Повторите: http://click-safety.uz/894649 (,ru,master_semantic_dataset_v7_cleaned.csv
72892,Госуслуги: Вам начислена выплата 546 000. http://click-safety.uz/444620 (,ru,master_semantic_dataset_v7_cleaned.csv
72893,Инвестиции в газ! Доход от 881 000 в неделю: http://uz-confirm.com/401312,ru,master_semantic_dataset_v7_cleaned.csv
72894,Списание 538 000 прошло успешно. Отменить: https://bit.ly/claim-593393 ?,ru,master_semantic_dataset_v7_cleaned.csv
72895,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.ne,ru,master_semantic_dataset_v7_cleaned.csv
72896,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/clai,ru,master_semantic_dataset_v7_cleaned.csv
72899,Вы выиграли 688 000 рублей! Получите приз: https://t.me/prize_bot/345979 (,ru,master_semantic_dataset_v7_cleaned.csv
72900,Оплата заказа №2039 не прошла. Повторите: https://t.me/prize_bot/425566 👍,ru,master_semantic_dataset_v7_cleaned.csv
