text,normalized_text,label_unified,language_fixed,language_confidence,source_dataset
Списание 225 000 прошло успешно. Отменить: https://t.me/prize_bot/505084,списание 225 000 прошло успешно. отменить: https://t.me/prize_bot/505084,DANGEROUS,ru,high,messages_cleaned_v6.csv
Вы выиграли 779 000 рублей! Получите приз: https://t.me/prize_bot/919419 (,вы выиграли 779 000 рублей! получите приз: https://t.me/prize_bot/919419 (,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/133168,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/133168,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/156857 (,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/156857 (,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://t.me/prize_bot/994177..,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://t.me/prize_bot/994177..,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-277606 :),ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-277606 :),DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваша карта заблокирована. Подтвердите по ссылке: https://t.me/prize_bot/458525!!,ваша карта заблокирована. подтвердите по ссылке: https://t.me/prize_bot/458525!!,DANGEROUS,ru,high,messages_cleaned_v6.csv
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/258959 :),вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/258959 :),DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/731286.,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/731286.,DANGEROUS,ru,high,messages_cleaned_v6.csv
Инвестиции в газ! Доход от 884 000 в неделю: http://uz-confirm.com/626634 👍,инвестиции в газ! доход от 884 000 в неделю: http://uz-confirm.com/626634 👍,DANGEROUS,ru,high,messages_cleaned_v6.csv
Оплата заказа №4909 не прошла. Повторите: http://click-safety.uz/289890 ),оплата заказа №4909 не прошла. повторите: http://click-safety.uz/289890 ),DANGEROUS,ru,high,messages_cleaned_v6.csv
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-342350,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-342350,DANGEROUS,ru,high,messages_cleaned_v6.csv
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/731596.,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/731596.,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/62874 (,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/62874 (,DANGEROUS,ru,high,messages_cleaned_v6.csv
Госуслуги: Вам начислена выплата 488 000. https://bit.ly/claim-231594 OK,госуслуги: вам начислена выплата 488 000. https://bit.ly/claim-231594 ok,DANGEROUS,ru,high,messages_cleaned_v6.csv
Госуслуги: Вам начислена выплата 258 000. https://bit.ly/claim-215447...,госуслуги: вам начислена выплата 258 000. https://bit.ly/claim-215447...,DANGEROUS,ru,high,messages_cleaned_v6.csv
Списание 381 000 прошло успешно. Отменить: https://bit.ly/claim-17359 ),списание 381 000 прошло успешно. отменить: https://bit.ly/claim-17359 ),DANGEROUS,ru,high,messages_cleaned_v6.csv
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/210618 (,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/210618 (,DANGEROUS,ru,high,messages_cleaned_v6.csv
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/821176!,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/821176!,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/502444 (,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/502444 (,DANGEROUS,ru,high,messages_cleaned_v6.csv
Списание 457 000 прошло успешно. Отменить: https://bit.ly/claim-699026.,списание 457 000 прошло успешно. отменить: https://bit.ly/claim-699026.,DANGEROUS,ru,high,messages_cleaned_v6.csv
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-663019...,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-663019...,DANGEROUS,ru,high,messages_cleaned_v6.csv
Списание 781 000 прошло успешно. Отменить: https://t.me/prize_bot/537125!!,списание 781 000 прошло успешно. отменить: https://t.me/prize_bot/537125!!,DANGEROUS,ru,high,messages_cleaned_v6.csv
Оплата заказа №3146 не прошла. Повторите: http://pay-check.net/880593 👍,оплата заказа №3146 не прошла. повторите: http://pay-check.net/880593 👍,DANGEROUS,ru,high,messages_cleaned_v6.csv
Инвестиции в газ! Доход от 558 000 в неделю: http://uz-confirm.com/104233 OK,инвестиции в газ! доход от 558 000 в неделю: http://uz-confirm.com/104233 ok,DANGEROUS,ru,high,messages_cleaned_v6.csv
Оплата заказа №7949 не прошла. Повторите: http://click-safety.uz/935105 OK,оплата заказа №7949 не прошла. повторите: http://click-safety.uz/935105 ok,DANGEROUS,ru,high,messages_cleaned_v6.csv
Инвестиции в газ! Доход от 104 000 в неделю: https://bit.ly/claim-98904 👍,инвестиции в газ! доход от 104 000 в неделю: https://bit.ly/claim-98904 👍,DANGEROUS,ru,high,messages_cleaned_v6.csv
Госуслуги: Вам начислена выплата 339 000. http://click-safety.uz/521516 👍,госуслуги: вам начислена выплата 339 000. http://click-safety.uz/521516 👍,DANGEROUS,ru,high,messages_cleaned_v6.csv
Оплата заказа №4909 не прошла. Повторите: https://bit.ly/claim-336814..,оплата заказа №4909 не прошла. повторите: https://bit.ly/claim-336814..,DANGEROUS,ru,high,messages_cleaned_v6.csv
Списание 514 000 прошло успешно. Отменить: http://click-safety.uz/996230 ?,списание 514 000 прошло успешно. отменить: http://click-safety.uz/996230 ?,DANGEROUS,ru,high,messages_cleaned_v6.csv
