text,language,source_dataset,original_label,normalized_text
I finished my lunch already. U wake up already?,en,messages_cleaned.csv,ham,i finished my lunch already. u wake up already?
You still at the game?,en,messages_cleaned.csv,ham,you still at the game?
You have got tallent but you are wasting.,en,messages_cleaned.csv,ham,you have got tallent but you are wasting.
What is your record for one night? :),en,messages_cleaned.csv,ham,what is your record for one night? :)
"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",en,messages_cleaned.csv,ham,"also sir, i sent you an email about how to log into the usc payment portal. i.ll send you another message that should explain how things are back home. have a great weekend."
gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number.,en,messages_cleaned.csv,ham,gonna let me know cos comes bak from holiday that day. is coming. don't4get2text me number.
Jokin only lar... :-) depends on which phone my father can get lor...,en,messages_cleaned.csv,ham,jokin only lar... :-) depends on which phone my father can get lor...
"Aight, lemme know what's up",en,messages_cleaned.csv,ham,"aight, lemme know what's up"
Get ready for  &lt;#&gt;  inches of pleasure...,en,messages_cleaned.csv,ham,get ready for &lt;#&gt; inches of pleasure...
;-) ok. I feel like john lennon.,en,messages_cleaned.csv,ham,;-) ok. i feel like john lennon.
Cos darren say ü considering mah so i ask ü...,en,messages_cleaned.csv,ham,cos darren say ü considering mah so i ask ü...
You are not bothering me but you have to trust my answers. Pls.,en,messages_cleaned.csv,ham,you are not bothering me but you have to trust my answers. pls.
One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,en,messages_cleaned.csv,ham,one day a crab was running on the sea shore..the waves came n cleared the footprints of the crab.. crab asked: being my frnd y r u clearing my beautiful footprints? waves replied: a fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) gud nyt..
Aight what time you want me to come up?,en,messages_cleaned.csv,ham,aight what time you want me to come up?
Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,en,messages_cleaned.csv,ham,slaaaaave ! where are you ? must i summon you to me all the time now ? don't you wish to come to me on your own anymore?
Your bill at 3 is £33.65 so thats not bad!,en,messages_cleaned.csv,ham,your bill at 3 is £33.65 so thats not bad!
Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs,en,messages_cleaned.csv,ham,let me know how it changes in the next 6hrs. it can even be appendix but you are out of that age range. however its not impossible. so just chill and let me know in 6hrs
"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",en,messages_cleaned.csv,ham,"hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?"
So how's the weather over there?,en,messages_cleaned.csv,ham,so how's the weather over there?
"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that!",en,messages_cleaned.csv,ham,"ok. not much to do here though. h&m friday, cant wait. dunno wot the hell im gonna do for another 3 weeks! become a slob- oh wait, already done that!"
Die... Now i have e toot fringe again...,en,messages_cleaned.csv,ham,die... now i have e toot fringe again...
Lol they don't know about my awesome phone. I could click delete right now if I want.,en,messages_cleaned.csv,ham,lol they don't know about my awesome phone. i could click delete right now if i want.
"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite",en,messages_cleaned.csv,ham,"awesome question with a cute answer: someone asked a boy ""how is ur life?"" . . he smiled &amp; answered: . . ""she is fine!"" gudnite"
Please leave this topic..sorry for telling that..,en,messages_cleaned.csv,ham,please leave this topic..sorry for telling that..
Pls send me the correct name da.,en,messages_cleaned.csv,ham,pls send me the correct name da.
What happened to our yo date?,en,messages_cleaned.csv,ham,what happened to our yo date?
Webpage s not available!,en,messages_cleaned.csv,ham,webpage s not available!
Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,en,messages_cleaned.csv,ham,just woke up. yeesh its late. but i didn't fall asleep til &lt;#&gt; am :/
You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,en,messages_cleaned.csv,scam,you are now unsubscribed all services. get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. no subscriptions.
"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",en,messages_cleaned.csv,ham,"dear all, as we know &lt;#&gt; th is the &lt;#&gt; th birthday of our loving gopalettan. we are planning to give a small gift on that day. those who like to participate in that you are welcome. please contact our admin team for more details"
K..k...from tomorrow onwards started ah?,en,messages_cleaned.csv,ham,k..k...from tomorrow onwards started ah?
What u talking bout early morning? It's almost noon where your at!,en,messages_cleaned.csv,ham,what u talking bout early morning? it's almost noon where your at!
Fine. Do you remember me.,en,messages_cleaned.csv,ham,fine. do you remember me.
"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",en,messages_cleaned.csv,scam,"hi babe its jordan, how r u? im home from abroad and lonely, text me back if u wanna chat xxsp visionsms.com text stop to stopcost 150p 08712400603"
Ok. How many should i buy.,en,messages_cleaned.csv,ham,ok. how many should i buy.
"Sounds good, keep me posted",en,messages_cleaned.csv,ham,"sounds good, keep me posted"
Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,en,messages_cleaned.csv,scam,get a brand new mobile phone by being an agent of the mob! plus loads more goodies! for more info just text mat to 87021.
Ok. So april. Cant wait,en,messages_cleaned.csv,ham,ok. so april. cant wait
Boy you best get yo ass out here quick,en,messages_cleaned.csv,ham,boy you best get yo ass out here quick
Ay wana meet on sat?ü wkg on sat?,en,messages_cleaned.csv,ham,ay wana meet on sat?ü wkg on sat?
I'm now but have to wait till 2 for the bus to pick me.,en,messages_cleaned.csv,ham,i'm now but have to wait till 2 for the bus to pick me.
Apart from the one i told you about yesterday?,en,messages_cleaned.csv,ham,apart from the one i told you about yesterday?
Ok lor... But buy wat?,en,messages_cleaned.csv,ham,ok lor... but buy wat?
Somebody should go to andros and steal ice,en,messages_cleaned.csv,ham,somebody should go to andros and steal ice
Don know. I did't msg him recently.,en,messages_cleaned.csv,ham,don know. i did't msg him recently.
Take us out shopping and Mark will distract Isaiah.=D,en,messages_cleaned.csv,ham,take us out shopping and mark will distract isaiah.=d
"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",en,messages_cleaned.csv,ham,"mum, hope you are having a great day. hoping this text meets you well and full of life. have a great day. abiola"
There is no sense in my foot and penis.,en,messages_cleaned.csv,ham,there is no sense in my foot and penis.
Okay but i thought you were the expert,en,messages_cleaned.csv,ham,okay but i thought you were the expert
*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?,en,messages_cleaned.csv,ham,*deep sigh* ... i miss you :-( ... i am really surprised you haven't gone to the net cafe yet to get to me ... don't you miss me?
S.s:)i thinl role is like sachin.just standing. Others have to hit.,en,messages_cleaned.csv,ham,s.s:)i thinl role is like sachin.just standing. others have to hit.
Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola,en,messages_cleaned.csv,ham,have a great trip to india. and bring the light to everyone not just with the project but with everyone that is lucky to see you smile. bye. abiola
"And very importantly, all we discuss is between u and i only.",en,messages_cleaned.csv,ham,"and very importantly, all we discuss is between u and i only."
K..k:)how about your training process?,en,messages_cleaned.csv,ham,k..k:)how about your training process?
Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,en,messages_cleaned.csv,ham,ok lor. i ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
In da car park,en,messages_cleaned.csv,ham,in da car park
I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...,en,messages_cleaned.csv,ham,i wish that i was with you. holding you tightly. making you see how important you are. how much you mean to me ... how much i need you ... in my life ...
So i asked how's anthony. Dad. And your bf,en,messages_cleaned.csv,ham,so i asked how's anthony. dad. and your bf
"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).",en,messages_cleaned.csv,ham,"'wnevr i wana fal in luv vth my books, my bed fals in luv vth me..!'' . yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) gud eveb-)."
Am going to take bath ill place the key in window:-),en,messages_cleaned.csv,ham,am going to take bath ill place the key in window:-)
LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,en,messages_cleaned.csv,scam,lord of the rings:return of the king in store now!reply lotr by 2 june 4 chance 2 win lotr soundtrack cds stdtxtrate. reply stop to end txts
"Dear, take care. I am just reaching home.love u a lot.",en,messages_cleaned.csv,ham,"dear, take care. i am just reaching home.love u a lot."
staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,en,messages_cleaned.csv,ham,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...,en,messages_cleaned.csv,ham,have you emigrated or something? ok maybe 5.30 was a bit hopeful...
Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,en,messages_cleaned.csv,ham,olol i printed out a forum post by a guy with the exact same prob which was fixed with a gpu replacement. hopefully they dont ignore that.
We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;,en,messages_cleaned.csv,ham,we walked from my moms. right on stagwood pass right on winterstone left on victors hill. address is &lt;#&gt;
"Yo, you at jp and hungry like a mofo?",en,messages_cleaned.csv,ham,"yo, you at jp and hungry like a mofo?"
This is all just creepy and crazy to me.,en,messages_cleaned.csv,ham,this is all just creepy and crazy to me.
