text,risk_label,intent_label,tags,language,source,clean_text
Ok i've sent u da latest version of da project.,SAFE,UNKNOWN,,en,sms,ok i ve sent u da latest version of da project.
Can ü call me at 10:10 to make sure dat i've woken up...,SAFE,UNKNOWN,,en,sms,can ü call me at 10:10 to make sure dat i ve woken up...
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy!",SAFE,UNKNOWN,,en,sms,thank you so much. when we skyped wit kz and sura we didnt get the pleasure of your company. hope you are good. we ve given you ultimatum oh we are countin down to aburo. enjoy
Вы выиграли 494 000 рублей! Получите приз: https://t.me/prize_bot/904760,SUSPICIOUS,UNKNOWN,,ru,sms,вы выиграли 494 000 рублей получите приз: https://t.me/prize_bot/904760
"Yangi qurilmadan (Windows PC, Moscow) hisobingizga kirish aniqlandi. Xavfsizlik uchun tasdiqlash talab qilinadi: https://profil-tasdiq.com/sms?id=27",SUSPICIOUS,UNKNOWN,,uz,sms,yangi qurilmadan windows pc moscow hisobingizga kirish aniqlandi. xavfsizlik uchun tasdiqlash talab qilinadi: https://profil tasdiq.com/sms id 27
Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,SAFE,UNKNOWN,,en,sms,just got up. have to be out of the room very soon. . i hadn t put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.
Sizning raqamingiz g'olib bo'ldi! Sovg'ani olish: http://lucky-draw.net,SUSPICIOUS,UNKNOWN,"prize_bait,link",uz,seed,sizning raqamingiz g olib bo ldi sovg ani olish: http://lucky draw.net
"Yangi qurilmadan (Redmi Note, Samarkand) hisobingizga kirish aniqlandi. Xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq?id=16",SUSPICIOUS,UNKNOWN,,uz,sms,yangi qurilmadan redmi note samarkand hisobingizga kirish aniqlandi. xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq id 16
FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for £3/wk,SUSPICIOUS,UNKNOWN,,en,sms,free ringtone reply real or poly eg real1 1. pushbutton 2. dontcha 3. babygoodbye 4. golddigger 5. webeburnin 1st tone free and 6 more when u join for 3/wk
"Bugun soat 21:00 da texnik ishlar olib boriladi, tizimda uzilishlar bo'lishi mumkin.",SAFE,INFO,technical,uz,hard_cases_v8,bugun soat 21:00 da texnik ishlar olib boriladi tizimda uzilishlar bo lishi mumkin.
Hisobingizdan 610 000 yechildi. Bekor qilish http://uz-confirm.com/600892 ),SUSPICIOUS,UNKNOWN,,uz,sms,hisobingizdan 610 000 yechildi. bekor qilish http://uz confirm.com/600892
Akkauntga kirildi.,SAFE,WARNING,,uz,seed,akkauntga kirildi.
Вы выиграли 538 000 рублей! Получите приз: https://bit.ly/claim-681979!!,SUSPICIOUS,UNKNOWN,,ru,sms,вы выиграли 538 000 рублей получите приз: https://bit.ly/claim 681979 multi_excl
Kechikaman biroz 19:00 da boraman. tezroq,SAFE,UNKNOWN,,uz,telegram,kechikaman biroz 19:00 da boraman. tezroq
"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",SAFE,UNKNOWN,,en,sms,8 at the latest g s still there if you can scrounge up some ammo and want to give the new ak a try
"Davlat tomonidan 2580,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: http://18plus-video.apk/q=4127140",SUSPICIOUS,UNKNOWN,,en,sms,davlat tomonidan 2580 000 so m kompensatsiya ajratildi. havola orqali tekshiring: http://18plus video .apk /q 4127140
"Davlat tomonidan 3190,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: https://click-auth.uz/code=263573",SUSPICIOUS,UNKNOWN,,en,telegram,davlat tomonidan 3190 000 so m kompensatsiya ajratildi. havola orqali tekshiring: https://click auth.uz/ code 263573
"Hurmatli mijoz, Kapitalbank kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: https://bank-uz.com",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz kapitalbank karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: https://bank uz.com
"It's that time of the week again, ryan",SAFE,UNKNOWN,,en,sms,it s that time of the week again ryan
Требуются 2 человека. Заработок от 16 тыс. рублей в день.Удаленка.Напишите в ЛС!,SUSPICIOUS,UNKNOWN,,ru,telegram,требуются 2 человека. заработок от 16 тыс. рублей в день.удаленка.напишите в лс
"Click: 30,000 so'm yutib oldingiz! Havolani bosing: click-bonus3.uz",SUSPICIOUS,UNKNOWN,prize_bait,uz,sms,click: 30 000 so m yutib oldingiz havolani bosing: click bonus3.uz
"Davlat tomonidan 4840,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: http://bit.ly/uz-3486739",SUSPICIOUS,UNKNOWN,,en,sms,davlat tomonidan 4840 000 so m kompensatsiya ajratildi. havola orqali tekshiring: http://bit.ly/uz 3486739
Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,SUSPICIOUS,UNKNOWN,prize_bait,en,sms,please call our customer service representative on 0800 169 6031 between 10am 9pm as you have won a guaranteed 1000 cash or 5000 prize
I think if he rule tamilnadu..then its very tough for our people.,SAFE,UNKNOWN,,en,sms,i think if he rule tamilnadu..then its very tough for our people.
Uyda o'tirib kuniga 50$ ishlashni xohlaysizmi? Botga kiring: http://bit.ly/uz-4387650,SUSPICIOUS,UNKNOWN,,en,sms,uyda o tirib kuniga 50 ishlashni xohlaysizmi botga kiring: http://bit.ly/uz 4387650
YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,SUSPICIOUS,UNKNOWN,,en,sms,you are chosen to receive a 350 award pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
It is a good thing I'm now getting the connection to bw,SAFE,UNKNOWN,,en,sms,it is a good thing i m now getting the connection to bw
"Pls send me a comprehensive mail about who i'm paying, when and how much.",SAFE,UNKNOWN,,en,sms,pls send me a comprehensive mail about who i m paying when and how much.
"Davlat tomonidan 2580,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: http://bonus-uz.com/id/4240041",SUSPICIOUS,UNKNOWN,,en,telegram,davlat tomonidan 2580 000 so m kompensatsiya ajratildi. havola orqali tekshiring: http://bonus uz.com/id/4240041
Already one guy loving you:-.,SAFE,UNKNOWN,,en,sms,already one guy loving you: .
Diqqat! Bank kartangiz xavfsizlik sababli vaqtincha bloklandi (Kod: 590). Tasdiqlash uchun havolaga kiring: http://banck-uz.com?id=10,SUSPICIOUS,UNKNOWN,,uz,sms,diqqat bank karta ngiz xavfsizlik sababli vaqtincha bloklandi kod : 590 . tasdiqlash uchun havolaga kiring: http://banck uz.com id 10
"Yangi qurilmadan (MacBook, Moscow) hisobingizga kirish aniqlandi. Xavfsizlik uchun tasdiqlash talab qilinadi: https://profil-tasdiq.com/sms?id=32",SUSPICIOUS,UNKNOWN,,uz,sms,yangi qurilmadan macbook moscow hisobingizga kirish aniqlandi. xavfsizlik uchun tasdiqlash talab qilinadi: https://profil tasdiq.com/sms id 32
Sizga 674349 so'm bonus berildi! Olish uchun: http://prize-win.top,SUSPICIOUS,UNKNOWN,"prize_bait,link",uz,seed,sizga 674349 so m bonus berildi olish uchun: http://prize win.top
Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,SAFE,UNKNOWN,,en,sms,ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly love me xxx
Ya just telling abt tht incident..,SAFE,UNKNOWN,,en,sms,ya just telling abt tht incident..
1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(£1.50p. m),SUSPICIOUS,UNKNOWN,,en,sms,1000 s of girls many local 2 u who r virgins 2 this r ready 2 4fil ur every sexual need. can u 4fil theirs text cute to 69911 1.50p. m
"Tabriklaymiz siz 430,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: https://t.me/premium_uz_bot?ref=5780370",SUSPICIOUS,UNKNOWN,,en,telegram,tabriklaymiz siz 430 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: https://t.me/premium_uz_bot ref 5780370
"NBU: Hisobingizdan 2280,000 so'm yechib olindi! Bekor qilish: https://uz-yutuq.com/p=6967375",SUSPICIOUS,UNKNOWN,,uz,sms,nbu: hisobingizdan 2280 000 so m yechib olindi bekor qilish: https://uz yutuq.com/p 6967375
Sizga yangi transfer keldi 554 000. Qabul qiling https://bit.ly/claim-973367 ?,SUSPICIOUS,UNKNOWN,,en,telegram,sizga yangi transfer keldi 554 000. qabul qiling https://bit.ly/claim 973367
Sizning NBU kartangiz orqali shubhali tranzaksiya amalga oshirildi. Bekor qilish uchun bosing: http://security-uz.com/alert?id=38,SUSPICIOUS,UNKNOWN,,en,sms,sizning nbu karta ngiz orqali shubhali tranzaksiya amalga oshirildi. bekor qilish uchun bosing: http://security uz.com/alert id 38
Bugun 12:45 da ko'rishamiz. tezroq,SAFE,UNKNOWN,,en,telegram,bugun 12:45 da ko rishamiz. tezroq
I could ask carlos if we could get more if anybody else can chip in,SAFE,UNKNOWN,,en,sms,i could ask carlos if we could get more if anybody else can chip in
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/580740 ),SUSPICIOUS,UNKNOWN,,ru,sms,вход в личный кабинет с нового устройства. это не вы https://t.me/prize_bot/580740
"Menga 2360,000 so'm tashlab tura olasanmi?...",SAFE,UNKNOWN,,en,sms,menga 2360 000 so m tashlab tura olasanmi ...
"Sizga 3140,000 so'm pul o'tkazmasi keldi. Qabul qilish uchun linkni bosing: http://bonus-uz.com/id/9667373",SUSPICIOUS,UNKNOWN,,en,telegram,sizga 3140 000 so m pul o tkazmasi keldi. qabul qilish uchun linkni bosing: http://bonus uz.com/id/9667373
"Tabriklaymiz siz 2360,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: https://click-auth.uz/code=621139",SUSPICIOUS,UNKNOWN,,en,telegram,tabriklaymiz siz 2360 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: https://click auth.uz/ code 621139
"Awesome, text me when you're restocked",SAFE,UNKNOWN,,en,sms,awesome text me when you re restocked
"Ona, men keldim. )",SAFE,UNKNOWN,,en,telegram,ona men keldim.
Hey mate. Spoke to the mag people. WeÂÃÃ·re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later.,SAFE,UNKNOWN,,en,sms,hey mate. spoke to the mag people. weâ ã ã re on. the is deliver by the end of the month. deliver on the 24th sept. talk later.
Госуслуги: Вам начислена выплата 859 000. https://t.me/prize_bot/779485,SUSPICIOUS,UNKNOWN,,ru,sms,госуслуги: вам начислена выплата 859 000. https://t.me/prize_bot/779485
O'qish qachon tugaydi? tezroq,SAFE,UNKNOWN,,en,telegram,o qish qachon tugaydi tezroq
Haha... They cant what... At the most tmr forfeit... haha so how?,SAFE,UNKNOWN,,en,sms,haha... they cant what... at the most tmr forfeit... haha so how
Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,SUSPICIOUS,UNKNOWN,,en,sms,guess who am i this is the first time i created a web page www.asjesus.com read all i wrote. i m waiting for your opinions. i want to be your friend 1/1
Pochtangiz bojxonada to'xtatildi. To'lov qiling: http://pochta-uz.com/track=5355664,SUSPICIOUS,UNKNOWN,,en,sms,pochtangiz bojxonada to xtatildi. to lov qiling: http://pochta uz.com/track 5355664
"Tabriklaymiz siz 2450,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: https://click-auth.uz/code=4795634",SUSPICIOUS,UNKNOWN,,en,sms,tabriklaymiz siz 2450 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: https://click auth.uz/ code 4795634
Diqqat! Bank kartangiz xavfsizlik sababli vaqtincha bloklandi (Kod: 913). Tasdiqlash uchun havolaga kiring: bit.ly/karta-ochish?id=37,SUSPICIOUS,UNKNOWN,,uz,sms,diqqat bank karta ngiz xavfsizlik sababli vaqtincha bloklandi kod : 913 . tasdiqlash uchun havolaga kiring: bit.ly/ karta ochish id 37
"NBU: Hisobingizdan 2010,000 so'm yechib olindi! Bekor qilish: http://pochta-uz.com/track=5933472",SUSPICIOUS,UNKNOWN,,uz,sms,nbu: hisobingizdan 2010 000 so m yechib olindi bekor qilish: http://pochta uz.com/track 5933472
"3дpaвcтвyйтe, ecть пoлeзныe мaтepиaлы пo кpиптoвaлютaм, инвecтициям и тpeйдингy, кoтoрыe мoгyт быть интepecны для дaльнeйшeгo изyчeния. Гoтoв пoдeлитьcя ими бeзвoзмeзднo.",SUSPICIOUS,UNKNOWN,,ru,telegram,3дpaвcтвyйтe ecть пoлeзныe мaтepиaлы пo кpиптoвaлютaм инвecтициям и тpeйдингy кoтoрыe мoгyт быть интepecны для дaльнeйшeгo изyчeния. гoтoв пoдeлитьcя ими бeзвoзмeзднo.
Bugungi majlis 20:00 ga surildi.,SAFE,UNKNOWN,,en,telegram,bugungi majlis 20:00 ga surildi.
Списание 386 000 прошло успешно. Отменить: https://bit.ly/claim-123798 👍,SUSPICIOUS,UNKNOWN,,ru,sms,списание 386 000 прошло успешно. отменить: https://bit.ly/claim 123798
"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.",SUSPICIOUS,UNKNOWN,,en,sms,free msg. sorry a service you ordered from 81303 could not be delivered as you do not have sufficient credit. please top up to receive the service.
I reach home safe n sound liao...,SAFE,UNKNOWN,,en,sms,i reach home safe n sound liao...
Its posible dnt live in  &lt;#&gt; century cm frwd n thnk different,SAFE,UNKNOWN,,en,sms,its posible dnt live in lt gt century cm frwd n thnk different
Hisobingizdan 266 000 som spisanie. Agar bu siz bo'lmasangiz cancel qiling: https://t.me/prize_bot/986452 ),SUSPICIOUS,UNKNOWN,,en,telegram,hisobingizdan 266 000 som spisanie. agar bu siz bo lmasangiz cancel qiling: https://t.me/prize_bot/986452
Sizga jarima keldi. YHXX to'lov sayti,SUSPICIOUS,UNKNOWN,,en,sms,sizga jarima keldi. yhxx to lov sayti
First answer my question.,SAFE,UNKNOWN,,en,sms,first answer my question.
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..",SAFE,UNKNOWN,,en,sms,aiyo... u always c our ex one... i dunno abt mei she haven reply... first time u reply so fast... y so lucky not workin huh got bao by ur sugardad ah...gee..
Bugun uchrashamizmi,SAFE,UNKNOWN,,uz,telegram,bugun uchrashamizmi
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear""",SAFE,UNKNOWN,,en,sms,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship ... good morning dear
Sizga yangi transfer keldi 516 000. Qabul qiling https://bit.ly/claim-538307...,SUSPICIOUS,UNKNOWN,,en,telegram,sizga yangi transfer keldi 516 000. qabul qiling https://bit.ly/claim 538307...
Actually getting ready to leave the house.,SAFE,UNKNOWN,,en,sms,actually getting ready to leave the house.
Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D,SUSPICIOUS,UNKNOWN,,en,sms,double your mins txts on orange or 1/2 price linerental motorola and sonyericsson with b/tooth free nokia free call mobileupd8 on 08000839402 or2optout/hv9d
WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,SAFE,UNKNOWN,,en,sms,wot student discount can u get on books
"Hey babe, my friend had to cancel, still up for a visit ?",SAFE,UNKNOWN,,en,sms,hey babe my friend had to cancel still up for a visit
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",SUSPICIOUS,UNKNOWN,prize_bait,en,sms,you are guaranteed the latest nokia phone a 40gb ipod mp3 player or a 500 prize txt word: collect to no: 83355 ibhltd ldnw15h 150p/mtmsgrcvd18
